ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,EDUCATION_GROUP,MARRIAGE_GROUP,MAX_PAY_DELAY,AVG_PAY_STATUS,NUM_DELAYED_MONTHS,TOTAL_BILL_6M,TOTAL_PAYMENT_6M,AVG_BILL_6M,AVG_PAYMENT_6M,PAYMENT_TO_BILL_RATIO,AVG_UTILIZATION,LAST_MONTH_UTILIZATION,DELAY_GROUP
85,50000.0,2,3,2,49,0,0,0,0,0,0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700.0,699.0,849.0,826.0,0,3,2,0,0.0,0,177499.0,6052.0,29583.166666666668,1008.6666666666666,0.03409577464788732,0.5916515003033272,0.9781604367912642,≤ 0
86,160000.0,1,2,2,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,80000.0,4500.0,4800.0,4500.0,0,2,2,0,0.0,0,667013.0,101747.0,111168.83333333333,16957.833333333332,0.15254102612538867,0.6948008658279219,0.8126699208129949,≤ 0
87,360000.0,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,1,1,2,-0.3333333333333333,1,3510.0,2340.0,585.0,390.0,0.6664767872401025,0.0016249954861236498,0.0010833303240824332,2 months
88,160000.0,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,2303.0,0,2,2,0,-0.16666666666666666,0,31623.0,8216.0,5270.5,1369.3333333333333,0.2598026815077157,0.032940419122380486,0.023912350547809075,≤ 0
89,130000.0,2,1,1,35,0,0,0,-1,-1,-1,81313.0,117866.0,17740.0,1330.0,7095.0,1190.0,40000.0,5000.0,1330.0,7095.0,1190.0,2090.0,0,1,1,0,-0.5,0,226534.0,56705.0,37755.666666666664,9450.833333333334,0.2503145209349549,0.2904259710822737,0.6254798040015077,≤ 0
90,20000.0,1,3,2,44,2,2,0,0,0,2,8583.0,8303.0,9651.0,10488.0,12314.0,11970.0,0.0,1651.0,1000.0,2000.0,0.0,1500.0,0,3,2,2,1.0,3,61309.0,6151.0,10218.166666666666,1025.1666666666667,0.10032621105855488,0.5108827891938736,0.4291285435728214,2 months
91,200000.0,1,1,1,53,2,2,2,2,2,2,138180.0,140774.0,142460.0,144098.0,147124.0,149531.0,6300.0,5500.0,5500.0,5500.0,5000.0,5000.0,1,1,1,2,2.0,6,862167.0,32800.0,143694.5,5466.666666666667,0.03804362954783754,0.7184689076554617,0.6908965455172724,2 months
92,280000.0,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,0,1,2,0,-0.8333333333333334,0,15360.0,3968.0,2560.0,661.3333333333334,0.2583165158518326,0.009142824489912537,0.026871332602383564,≤ 0
93,100000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,0,1,2,-2,-2.0,0,3555.0,7555.0,592.5,1259.1666666666667,2.124578177727784,0.0059249407505924945,-0.01999980000199998,≤ 0
94,160000.0,2,2,1,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,1602.0,840.0,840.0,0.0,0.0,7736.0,0,2,1,-1,-1.1666666666666667,0,4162.0,11018.0,693.6666666666666,1836.3333333333333,2.646649051165025,0.004335389570481851,0.0054999656252148425,≤ 0
95,60000.0,2,2,2,23,0,0,0,0,0,0,45648.0,46850.0,47214.0,19595.0,19209.0,19323.0,1937.0,1301.0,682.0,690.0,816.0,835.0,0,2,2,0,0.0,0,197839.0,6261.0,32973.166666666664,1043.5,0.03164678528103518,0.5495436187174658,0.7607873202113298,≤ 0
96,90000.0,1,2,2,35,0,0,0,0,0,0,83725.0,85996.0,87653.0,35565.0,30942.0,30835.0,3621.0,3597.0,1179.0,1112.0,1104.0,1143.0,0,2,2,0,0.0,0,354716.0,11756.0,59119.333333333336,1959.3333333333333,0.0331419131307493,0.6568741828794495,0.9302674414728725,≤ 0
97,360000.0,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902.0,27000.0,0.0,68978.0,0,1,1,0,-0.8333333333333334,0,58460.0,120613.0,9743.333333333334,20102.166666666668,2.0631361078325723,0.027064739634982498,0.011019413834961569,≤ 0
98,150000.0,1,1,2,27,0,0,0,0,0,0,86009.0,86108.0,89006.0,89775.0,87725.0,40788.0,4031.0,10006.0,3266.0,4040.0,1698.0,800.0,0,1,2,0,0.0,0,479411.0,23841.0,79901.83333333333,3973.5,0.04972966884433431,0.5326753377199708,0.573389510736595,≤ 0
99,50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0,3,1,0,0.0,0,83794.0,3783.0,13965.666666666666,630.5,0.04514589175965153,0.27930774717838974,0.374432511349773,≤ 0
100,20000.0,1,2,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,2,1,0,-0.16666666666666666,0,93217.0,5685.0,15536.166666666666,947.5,0.060986075650625415,0.7767694948585904,0.8986050697465127,≤ 0
101,140000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415.0,100.0,1430.0,0.0,0,1,2,-2,-2.0,0,13679.0,13007.0,2279.8333333333335,2167.8333333333335,0.9508040935672515,0.016284407492327437,0.004799965714530611,≤ 0
102,380000.0,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,0,1,2,0,-0.8333333333333334,0,132602.0,42019.0,22100.333333333332,7003.166666666667,0.31687820034237535,0.0581586188808275,-0.00021315733379649002,≤ 0
103,480000.0,1,1,1,63,0,0,0,2,2,0,422069.0,431342.0,479432.0,487066.0,471145.0,469961.0,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,0,1,1,2,0.6666666666666666,2,2761015.0,130971.0,460169.1666666667,21828.5,0.047435798995732005,0.9586837666310418,0.8793085847737817,2 months
104,50000.0,2,3,2,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,840.0,995.0,904.0,1,3,2,0,0.0,0,205366.0,6870.0,34227.666666666664,1145.0,0.03345230733272629,0.6845396425404825,0.8939421211575769,≤ 0
105,60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,2,2,2,1.6666666666666667,5,342038.0,13517.0,57006.333333333336,2252.8333333333335,0.03951888527331678,0.9500897207268768,0.9447342544290929,2 months
106,70000.0,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0.0,26529.0,2000.0,0,2,2,-1,-1.5,0,32109.0,28529.0,5351.5,4754.833333333333,0.8884771099345998,0.07644890787274468,0.0797131469550435,≤ 0
107,80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,2,1,-1,-1.0,0,17865.0,12794.0,2977.5,2132.3333333333335,0.716108810030225,0.03721828477144036,0.07634904563692954,≤ 0
108,350000.0,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,1150.0,5263.0,5011.0,0,1,2,-1,-1.0,0,10987.0,15285.0,1831.1666666666667,2547.5,1.391062977793957,0.0052318898136481514,0.0020371370367513234,≤ 0
109,130000.0,1,2,2,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,4566.0,133841.0,4796.0,0,2,2,0,-0.5,0,680938.0,287768.0,113489.66666666667,47961.333333333336,0.42260466796585305,0.8729907205842007,1.3187437019715234,≤ 0
110,360000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,-1.5,1,-618.0,0.0,-103.0,0.0,0.0,-0.00028611031636023235,-0.00028611031636023235,1 month
111,330000.0,2,1,1,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,4100.0,15794.0,0.0,0,1,1,2,0.3333333333333333,1,639580.0,32747.0,106596.66666666667,5457.833333333333,0.05120070796349485,0.3230192231740712,0.3208444822894476,2 months
112,50000.0,1,3,1,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,3,1,2,0.3333333333333333,1,93139.0,7000.0,15523.166666666666,1166.6666666666667,0.0751556796220743,0.31045712419084953,0.26487470250594985,2 months
113,280000.0,1,2,1,41,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254.0,14850.0,0.0,5000.0,0,2,1,3,2.1666666666666665,6,855008.0,40604.0,142501.33333333334,6767.333333333333,0.04748955858944175,0.5089315157207772,0.4845446980546498,3 months
114,100000.0,2,1,2,24,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076.0,5080.0,3000.0,2033.0,0,1,2,0,0.0,0,335186.0,17866.0,55864.333333333336,2977.6666666666665,0.05330158985879524,0.5586377469558638,0.5212747872521275,≤ 0
115,50000.0,1,2,2,41,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700.0,718.0,724.0,684.0,0,2,2,0,0.0,0,119110.0,5471.0,19851.666666666668,911.8333333333334,0.04593194583203902,0.39702539282547683,0.38029239415211696,≤ 0
116,30000.0,1,1,2,24,-1,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000.0,0.0,1000.0,1000.0,1,1,2,3,1.0,3,117660.0,6312.0,19610.0,1052.0,0.05364564299130553,0.6536448785040498,0.6066131128962368,3 months
117,240000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676.0,476.0,326.0,526.0,0,1,2,-1,-1.0,0,7456.0,7656.0,1242.6666666666667,1276.0,1.0266863349872604,0.005177756203793595,0.0013583276736346933,≤ 0
118,80000.0,1,2,2,26,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000.0,1000.0,1000.0,1000.0,1,2,2,2,0.3333333333333333,1,99022.0,7700.0,16503.666666666668,1283.3333333333333,0.07775971239005079,0.20629325466765,0.17536030799615004,2 months
119,400000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839.0,14837.0,7959.0,5712.0,0,2,1,-1,-1.0,0,71828.0,57891.0,11971.333333333334,9648.5,0.8059558117195005,0.029928258512687052,0.04914987712530719,≤ 0
120,240000.0,2,2,2,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,1307.0,1203.0,563.0,0,2,2,0,-0.3333333333333333,0,209703.0,11073.0,34950.5,1845.5,0.05280299851218861,0.1456264765563477,0.20939079420502416,≤ 0
121,50000.0,1,3,2,37,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000.0,1400.0,2800.0,0.0,1,3,2,3,2.1666666666666665,6,290245.0,10235.0,48374.166666666664,1705.8333333333333,0.03526319053492555,0.9674639840536522,0.9200615987680246,3 months
122,450000.0,1,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
123,110000.0,2,1,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
124,310000.0,2,2,1,35,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407.0,8599.0,6833.0,5987.0,1,2,1,2,0.3333333333333333,1,1626538.0,53973.0,271089.6666666667,8995.5,0.03318272725092974,0.8744799747957803,0.9838387618104458,2 months
125,20000.0,1,1,2,27,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600.0,861.0,313.0,0.0,0,1,2,0,0.0,0,112100.0,4308.0,18683.333333333332,718.0,0.038429630422565364,0.9341199606686331,0.9557022148892556,≤ 0
126,20000.0,1,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
127,200000.0,1,3,2,52,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,3848.0,3669.0,3784.0,0,3,2,0,0.0,0,617685.0,22056.0,102947.5,3676.0,0.03570746301518895,0.5147349263253683,0.5507522462387688,≤ 0
128,180000.0,1,1,1,36,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,2142.0,2217.0,1000.0,1,1,1,0,0.0,0,668882.0,14771.0,111480.33333333333,2461.8333333333335,0.022083084784633486,0.6193317444532715,0.9096393908922729,≤ 0
129,50000.0,1,2,1,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0,1,2,1,0,0.0,0,30548.0,6200.0,5091.333333333333,1033.3333333333333,0.20295263347409082,0.10182463017406318,0.06693866122677547,≤ 0
130,60000.0,1,3,1,55,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,1200.0,1100.0,1500.0,0,3,1,3,1.1666666666666667,3,264125.0,7511.0,44020.833333333336,1251.8333333333333,0.0284371852827817,0.733668327750093,1.0086665222246296,3 months
131,30000.0,2,1,2,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0,0,1,2,1,-1.1666666666666667,1,32776.0,31886.0,5462.666666666667,5314.333333333333,0.9728163041156909,0.1820828194615735,0.1333288890370321,1 month
132,240000.0,1,1,2,41,1,-1,-1,0,0,-1,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,360.0,1737.0,924.0,0,1,2,1,-0.3333333333333333,1,11279.0,8944.0,1879.8333333333333,1490.6666666666667,0.7929078014184398,0.0078326062530295,0.00039583168403464986,1 month
133,420000.0,1,2,1,34,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,7830.0,7253.0,11326.0,0,2,1,0,0.0,0,1349911.0,53309.0,224985.16666666666,8884.833333333334,0.039490722358198165,0.5356776928308901,0.6034604679512667,≤ 0
134,330000.0,1,3,1,46,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,8175.0,8391.0,8200.0,0,3,1,0,0.0,0,1369317.0,49096.0,228219.5,8182.666666666667,0.03585434500970556,0.6915721467510705,0.6890554877106433,≤ 0
135,30000.0,2,2,2,22,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,-780.0,2000.0,1400.0,0.0,500.0,0.0,1560.0,0,2,2,0,0.0,0,123482.0,5460.0,20580.333333333332,910.0,0.04421661281309978,0.6859882448362832,0.9483683877204093,≤ 0
136,240000.0,1,2,1,34,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,1000.0,0.0,327.0,0,2,1,2,1.0,3,77708.0,4627.0,12951.333333333334,771.1666666666666,0.059542652717188484,0.053963664040288725,0.044474814688272135,2 months
137,150000.0,1,1,2,27,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0,0,1,2,0,0.0,0,140829.0,20000.0,23471.5,3333.3333333333335,0.14201519562593198,0.15647562349584337,0.116292558049613,≤ 0
138,210000.0,2,2,1,33,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0,0,2,1,0,0.0,0,43256.0,7046.0,7209.333333333333,1174.3333333333333,0.16288693159488637,0.03432999525399085,0.03412364703025224,≤ 0
139,50000.0,2,3,1,51,-1,-1,-1,-1,-2,-2,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,0.0,0.0,0.0,1,3,1,-1,-1.3333333333333333,0,6932.0,6180.0,1155.3333333333333,1030.0,0.8913890090869754,0.023106204542575812,0.01503969920601588,≤ 0
140,50000.0,1,1,2,24,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,900.0,870.0,2130.0,0,1,2,0,0.0,0,208330.0,8960.0,34721.666666666664,1493.3333333333333,0.043008481694994986,0.6944194449444344,1.0159996800064,≤ 0
141,240000.0,1,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,-1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 month
142,180000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,500.0,3500.0,832.0,0,2,2,-1,-1.0,0,3828.0,5580.0,638.0,930.0,1.4572995560198485,0.0035444247531958156,0.010177721234882028,≤ 0
143,50000.0,1,2,2,23,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0,0,2,2,2,1.1666666666666667,4,99487.0,13500.0,16581.166666666668,2250.0,0.135694757156642,0.3316167009993134,0.20261594768104638,2 months
144,170000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,9983.0,15863.0,10000.0,0,2,2,-2,-2.0,0,67988.0,65846.0,11331.333333333334,10974.333333333334,0.9684801953257145,0.0666545098754321,0.07152310868759595,≤ 0
145,20000.0,1,1,2,29,-1,-1,-1,-1,0,-1,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,4702.0,339.0,330.0,0,1,2,0,-0.8333333333333334,0,26510.0,23641.0,4418.333333333333,3940.1666666666665,0.8917430500546942,0.22090562138559738,0.059947002649867506,≤ 0
146,50000.0,1,1,2,28,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0,0,1,2,3,0.5,1,48184.0,7183.0,8030.666666666667,1197.1666666666667,0.1490712877451489,0.16061012113091072,0.0999780004399912,3 months
147,170000.0,2,2,2,27,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,358.0,182.0,0.0,1,2,2,0,0.0,0,105012.0,3752.0,17502.0,625.3333333333334,0.03572890975403045,0.10295233557449662,0.11334639208004658,≤ 0
148,200000.0,1,1,2,34,1,2,0,0,0,0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,5000.0,5000.0,8500.0,0,1,2,2,0.5,2,794273.0,87000.0,132378.83333333334,14500.0,0.10953398953006141,0.6618908572123806,0.9861750691246544,2 months
149,80000.0,2,2,1,23,1,2,3,2,0,0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,379.0,2091.0,1.0,0,2,1,3,1.3333333333333333,4,61950.0,4121.0,10325.0,686.8333333333334,0.06652031444205905,0.12906088673891578,0.11459856751790602,3 months
150,260000.0,2,1,1,60,1,-2,-1,-1,-1,-1,-1100.0,-1100.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,969.0,1000.0,0.0,0,1,1,1,-0.8333333333333334,1,21038.0,24469.0,3506.3333333333335,4078.1666666666665,1.1630305622890822,0.01348584556726064,-0.004230752958642467,1 month
151,140000.0,1,2,1,32,0,0,0,0,2,0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0.0,2100.0,2602.0,0,2,1,2,0.3333333333333333,1,411323.0,16267.0,68553.83333333333,2711.1666666666665,0.039547898979879606,0.4896667404756632,0.6187598660009571,2 months
152,80000.0,1,1,2,25,0,0,0,0,0,0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,8000.0,2000.0,14000.0,0,1,2,0,0.0,0,256528.0,63000.0,42754.666666666664,10500.0,0.24558626899882666,0.5344266530001708,0.5305433682078974,≤ 0
153,350000.0,1,1,2,41,1,-1,-1,-1,-1,-2,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0.0,0.0,0.0,0,1,2,1,-0.8333333333333334,1,4744.0,4536.0,790.6666666666666,756.0,0.9559536354056902,0.0022590411646442915,0.0005942840163313819,1 month
154,280000.0,2,2,1,56,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0,0,2,1,0,0.0,0,971621.0,133200.0,161936.83333333334,22200.0,0.13709034995090683,0.5783437678198768,0.7456223370630819,≤ 0
155,30000.0,2,3,2,26,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0,0,3,2,0,0.0,0,70072.0,8700.0,11678.666666666666,1450.0,0.12415623706705864,0.3892759130251214,0.3004566514449518,≤ 0
156,140000.0,1,1,1,34,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,5000.0,3000.0,5504.0,0,1,1,0,0.0,0,222980.0,35389.0,37163.333333333336,5898.166666666667,0.15870858952108027,0.265450484877489,0.17102734980464426,≤ 0
157,200000.0,2,1,2,37,0,0,0,0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0,0,1,2,0,0.0,0,575407.0,22560.0,95901.16666666667,3760.0,0.03920696271167589,0.4795034358161543,0.5270973645131775,≤ 0
158,200000.0,2,3,2,30,0,0,0,0,0,0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0,0,3,2,0,0.0,0,1018160.0,37788.0,169693.33333333334,6298.0,0.03711397313391497,0.848462424354545,0.9801500992495038,≤ 0
159,210000.0,1,3,1,45,2,3,4,4,5,6,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,11078.0,11678.0,10478.0,1,3,1,6,4.0,6,805451.0,65268.0,134241.83333333334,10878.0,0.0810327617288181,0.6392437813788189,0.5513545173594412,4+ months
160,50000.0,1,3,1,57,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,500.0,600.0,600.0,0,3,1,3,0.8333333333333334,2,79884.0,3800.0,13314.0,633.3333333333334,0.0475683795455968,0.2662746745065099,0.25707485850282996,3 months
161,30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,0,1,2,2,1.6666666666666667,5,162596.0,8150.0,27099.333333333332,1358.3333333333333,0.05012392602569543,0.9032810017443863,0.8118729375687477,2 months
162,50000.0,1,2,2,27,2,-1,-1,-1,-1,2,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,864.0,0.0,390.0,0,2,2,2,0.0,2,3396.0,2640.0,566.0,440.0,0.7771563143950545,0.011319773604527909,0.007799844003119938,2 months
163,290000.0,1,3,1,47,-1,-1,-1,-1,0,-1,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0.0,423.0,369.0,0,3,1,0,-0.8333333333333334,0,3637.0,2376.0,606.1666666666666,396.0,0.6531061022539857,0.002090222677393066,0.004255157740835376,≤ 0
164,250000.0,2,1,1,34,0,0,2,0,0,0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,5656.0,6811.0,3920.0,0,1,1,2,0.3333333333333333,1,918942.0,39850.0,153157.0,6641.666666666667,0.043365040051450414,0.612625549497802,0.5648897404410382,2 months
165,60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0,2,1,0,0.0,0,150304.0,10000.0,25050.666666666668,1666.6666666666667,0.06653138618143109,0.417504152708566,0.352460792320128,≤ 0
166,110000.0,2,1,2,27,0,0,0,0,0,0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,2900.0,3000.0,2800.0,0,1,2,0,0.0,0,539339.0,21100.0,89889.83333333333,3516.6666666666665,0.03912188971706159,0.8171728741859922,0.9239916000763629,≤ 0
167,370000.0,1,1,2,50,-2,-2,-2,-2,-2,-2,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0,0,1,2,-2,-2.0,0,63070.0,61944.0,10511.666666666666,10324.0,0.9821312489099586,0.028409833126577133,0.016467523060748484,≤ 0
168,100000.0,1,2,1,27,-1,2,2,0,0,0,102349.0,96847.0,58824.0,29336.0,22979.0,-246.0,3166.0,0.0,1330.0,1398.0,12.0,50000.0,0,2,1,2,0.5,2,310089.0,55906.0,51681.5,9317.666666666666,0.1802895933438679,0.516809831901681,1.023479765202348,2 months
169,90000.0,2,2,1,35,0,0,0,0,0,2,72112.0,73854.0,75526.0,77317.0,85852.0,88290.0,3500.0,3500.0,3652.0,10000.0,4000.0,0.0,0,2,1,2,0.3333333333333333,1,472951.0,24652.0,78825.16666666667,4108.666666666667,0.052123682741588996,0.8758254537912542,0.801235541827313,2 months
170,50000.0,2,2,2,22,0,0,0,0,0,0,28040.0,29092.0,29366.0,27737.0,28318.0,28806.0,1510.0,1442.0,982.0,1017.0,1277.0,567.0,0,2,2,0,0.0,0,171359.0,6795.0,28559.833333333332,1132.5,0.03965336134453781,0.5711852429618074,0.5607887842243156,≤ 0
